Date,Open,High,Low,Close,Adj Close,Volume
1991-07-15,380.279999,383.000000,380.239990,382.390015,382.390015,161750000
1991-07-16,382.390015,382.940002,380.799988,381.540009,381.540009,182990000
1991-07-17,381.500000,382.859985,381.130005,381.179993,381.179993,195460000
1991-07-18,381.179993,385.369995,381.179993,385.369995,385.369995,200930000
1991-07-19,385.380005,385.829987,383.649994,384.220001,384.220001,190700000
1991-07-22,384.209991,384.549988,381.839996,382.880005,382.880005,149050000
1991-07-23,382.880005,384.859985,379.390015,379.420013,379.420013,160190000
1991-07-24,379.420013,380.459991,378.290009,378.640015,378.640015,158700000
1991-07-25,378.640015,381.130005,378.149994,380.959991,380.959991,145800000
1991-07-26,380.959991,381.760010,379.809998,380.929993,380.929993,127760000
1991-07-29,380.929993,383.149994,380.450012,383.149994,383.149994,136000000
1991-07-30,383.149994,386.920013,383.149994,386.690002,386.690002,169010000
1991-07-31,386.690002,387.809998,386.190002,387.809998,387.809998,166830000
1991-08-01,387.809998,387.950012,386.480011,387.119995,387.119995,170610000
1991-08-02,387.119995,389.559998,386.049988,387.179993,387.179993,162270000
1991-08-05,387.170013,387.170013,384.480011,385.059998,385.059998,128050000
1991-08-06,385.059998,390.799988,384.290009,390.619995,390.619995,174460000
1991-08-07,390.619995,391.589996,389.859985,390.559998,390.559998,172220000
1991-08-08,390.559998,391.799988,388.149994,389.320007,389.320007,163890000
1991-08-09,389.320007,389.890015,387.040009,387.119995,387.119995,143740000
1991-08-12,387.109985,388.170013,385.899994,388.019989,388.019989,145440000
1991-08-13,388.019989,392.119995,388.019989,389.619995,389.619995,212760000
1991-08-14,389.619995,391.850006,389.130005,389.899994,389.899994,124230000
1991-08-15,389.910004,391.920013,389.290009,389.329987,389.329987,174690000
1991-08-16,389.329987,390.410004,383.160004,385.579987,385.579987,189480000
1991-08-19,385.579987,385.579987,374.089996,376.470001,376.470001,230350000
1991-08-20,376.470001,380.350006,376.470001,379.429993,379.429993,184260000
1991-08-21,379.549988,390.589996,379.549988,390.589996,390.589996,232690000
1991-08-22,390.589996,391.980011,390.209991,391.329987,391.329987,173090000
1991-08-23,391.329987,395.339996,390.690002,394.170013,394.170013,188870000
1991-08-26,394.170013,394.390015,392.750000,393.850006,393.850006,130570000
1991-08-27,393.850006,393.869995,391.769989,393.059998,393.059998,144670000
1991-08-28,393.059998,396.640015,393.049988,396.640015,396.640015,169890000
1991-08-29,396.649994,396.820007,395.140015,396.470001,396.470001,154150000
1991-08-30,396.470001,396.470001,393.600006,395.429993,395.429993,143440000
1991-09-03,395.429993,397.619995,392.100006,392.149994,392.149994,153600000
1991-09-04,392.149994,392.619995,388.679993,389.970001,389.970001,157520000
1991-09-05,389.970001,390.970001,388.489990,389.140015,389.140015,162380000
1991-09-06,389.140015,390.709991,387.359985,389.100006,389.100006,166560000
1991-09-09,389.109985,389.339996,387.880005,388.570007,388.570007,115100000
1991-09-10,388.570007,388.630005,383.779999,384.559998,384.559998,143390000
1991-09-11,384.559998,385.600006,383.589996,385.089996,385.089996,148000000
1991-09-12,385.089996,387.339996,385.089996,387.339996,387.339996,160420000
1991-09-13,387.160004,387.950012,382.850006,383.589996,383.589996,169630000
1991-09-16,383.589996,385.790009,382.769989,385.779999,385.779999,172560000
1991-09-17,385.779999,387.130005,384.970001,385.500000,385.500000,168340000
1991-09-18,385.489990,386.940002,384.279999,386.940002,386.940002,141340000
1991-09-19,386.940002,389.420013,386.269989,387.559998,387.559998,211010000
1991-09-20,387.559998,388.820007,386.489990,387.920013,387.920013,254520000
1991-09-23,387.899994,388.549988,385.760010,385.920013,385.920013,145940000
1991-09-24,385.920013,388.130005,384.459991,387.709991,387.709991,170350000
1991-09-25,387.720001,388.250000,385.989990,386.880005,386.880005,153910000
1991-09-26,386.869995,388.390015,385.299988,386.489990,386.489990,158980000
1991-09-27,386.489990,389.089996,384.869995,385.899994,385.899994,160660000
1991-09-30,385.910004,388.290009,384.320007,387.859985,387.859985,146780000
1991-10-01,387.859985,389.559998,387.859985,389.200012,389.200012,163570000
1991-10-02,389.200012,390.029999,387.619995,388.260010,388.260010,166380000
1991-10-03,388.230011,388.230011,384.470001,384.470001,384.470001,174360000
1991-10-04,384.470001,385.190002,381.239990,381.250000,381.250000,164000000
1991-10-07,381.220001,381.269989,379.070007,379.500000,379.500000,148430000
1991-10-08,379.500000,381.230011,379.179993,380.670013,380.670013,177120000
1991-10-09,380.570007,380.570007,376.350006,376.799988,376.799988,186710000
1991-10-10,376.799988,380.549988,376.109985,380.549988,380.549988,164240000
1991-10-11,380.549988,381.459991,379.899994,381.450012,381.450012,148850000
1991-10-14,381.450012,386.470001,381.450012,386.470001,386.470001,130120000
1991-10-15,386.470001,391.500000,385.950012,391.010010,391.010010,213540000
1991-10-16,391.010010,393.290009,390.140015,392.799988,392.799988,225380000
1991-10-17,392.790009,393.809998,390.320007,391.920013,391.920013,206030000
1991-10-18,391.920013,392.799988,391.769989,392.500000,392.500000,204090000
1991-10-21,392.489990,392.489990,388.959991,390.019989,390.019989,154140000
1991-10-22,390.019989,391.200012,387.399994,387.829987,387.829987,194160000
1991-10-23,387.829987,389.079987,386.519989,387.940002,387.940002,185390000
1991-10-24,387.940002,388.320007,383.450012,385.070007,385.070007,179040000
1991-10-25,385.070007,386.130005,382.970001,384.200012,384.200012,167310000
1991-10-28,384.200012,389.519989,384.200012,389.519989,389.519989,161630000
1991-10-29,389.519989,391.700012,386.880005,391.480011,391.480011,192810000
1991-10-30,391.480011,393.109985,390.779999,392.959991,392.959991,195400000
1991-10-31,392.959991,392.959991,391.579987,392.450012,392.450012,179680000
1991-11-01,392.459991,395.100006,389.670013,391.320007,391.320007,205780000
1991-11-04,391.290009,391.290009,388.089996,390.279999,390.279999,155660000
1991-11-05,390.279999,392.170013,388.190002,388.709991,388.709991,172090000
1991-11-06,388.709991,389.970001,387.579987,389.970001,389.970001,167440000
1991-11-07,389.970001,393.720001,389.970001,393.720001,393.720001,205480000
1991-11-08,393.720001,396.429993,392.420013,392.890015,392.890015,183260000
1991-11-11,392.899994,393.570007,392.320007,393.119995,393.119995,128920000
1991-11-12,393.119995,397.130005,393.119995,396.739990,396.739990,198610000
1991-11-13,396.739990,397.420013,394.010010,397.410004,397.410004,184480000
1991-11-14,397.410004,398.220001,395.850006,397.149994,397.149994,200030000
1991-11-15,397.149994,397.160004,382.619995,382.619995,382.619995,239690000
1991-11-18,382.619995,385.399994,379.700012,385.239990,385.239990,241940000
1991-11-19,385.239990,385.239990,374.899994,379.420013,379.420013,243880000
1991-11-20,379.420013,381.510010,377.839996,378.529999,378.529999,192760000
1991-11-21,378.529999,381.119995,377.410004,380.059998,380.059998,195130000
1991-11-22,380.049988,380.049988,374.519989,376.140015,376.140015,188240000
1991-11-25,376.140015,377.070007,374.000000,375.339996,375.339996,175870000
1991-11-26,375.339996,378.290009,371.630005,377.959991,377.959991,213810000
1991-11-27,377.959991,378.109985,375.980011,376.549988,376.549988,167720000
1991-11-29,376.549988,376.549988,374.649994,375.220001,375.220001,76830000
1991-12-02,375.109985,381.399994,371.359985,381.399994,381.399994,188410000
1991-12-03,381.399994,381.480011,379.920013,380.959991,380.959991,187230000
1991-12-04,380.959991,381.510010,378.070007,380.070007,380.070007,187960000
1991-12-05,380.070007,380.070007,376.579987,377.390015,377.390015,166350000
1991-12-06,377.390015,382.390015,375.410004,379.100006,379.100006,199160000
1991-12-09,379.089996,381.420013,377.670013,378.260010,378.260010,174760000
1991-12-10,378.260010,379.570007,376.640015,377.899994,377.899994,192920000
1991-12-11,377.899994,379.420013,374.779999,377.700012,377.700012,207430000
1991-12-12,377.700012,381.619995,377.700012,381.549988,381.549988,192950000
1991-12-13,381.549988,385.040009,381.549988,384.470001,384.470001,194470000
1991-12-16,384.480011,385.839996,384.369995,384.459991,384.459991,173080000
1991-12-17,384.459991,385.049988,382.600006,382.739990,382.739990,191310000
1991-12-18,382.739990,383.510010,380.880005,383.480011,383.480011,192410000
1991-12-19,383.459991,383.459991,380.640015,382.519989,382.519989,199330000
1991-12-20,382.519989,388.239990,382.519989,387.040009,387.040009,316140000
1991-12-23,387.049988,397.440002,386.959991,396.820007,396.820007,228900000
1991-12-24,396.820007,401.790009,396.820007,399.329987,399.329987,162640000
1991-12-26,399.329987,404.920013,399.309998,404.839996,404.839996,149230000
1991-12-27,404.839996,406.579987,404.589996,406.459991,406.459991,157950000
1991-12-30,406.489990,415.140015,406.489990,415.140015,415.140015,245600000
1991-12-31,415.140015,418.320007,412.730011,417.089996,417.089996,247080000
1992-01-02,417.029999,417.269989,411.040009,417.260010,417.260010,207570000
1992-01-03,417.269989,419.790009,416.160004,419.339996,419.339996,224270000
1992-01-06,419.309998,419.440002,416.920013,417.959991,417.959991,251210000
1992-01-07,417.959991,417.959991,415.200012,417.399994,417.399994,252780000
1992-01-08,417.359985,420.230011,415.019989,418.100006,418.100006,290750000
1992-01-09,418.089996,420.500000,415.850006,417.609985,417.609985,292350000
1992-01-10,417.619995,417.619995,413.309998,415.100006,415.100006,236130000
1992-01-13,415.049988,415.359985,413.540009,414.339996,414.339996,200270000
1992-01-14,414.339996,420.440002,414.320007,420.440002,420.440002,265900000
1992-01-15,420.450012,421.179993,418.790009,420.769989,420.769989,314830000
1992-01-16,420.769989,420.850006,415.369995,418.209991,418.209991,336240000
1992-01-17,418.200012,419.450012,416.000000,418.859985,418.859985,287370000
1992-01-20,418.859985,418.859985,415.799988,416.359985,416.359985,180900000
1992-01-21,416.359985,416.390015,411.320007,412.640015,412.640015,218750000
1992-01-22,412.649994,418.130005,412.489990,418.130005,418.130005,228140000
1992-01-23,418.130005,419.779999,414.359985,414.959991,414.959991,234580000
1992-01-24,414.959991,417.269989,414.290009,415.480011,415.480011,213630000
1992-01-27,415.440002,416.839996,414.480011,414.989990,414.989990,190970000
1992-01-28,414.980011,416.410004,414.540009,414.959991,414.959991,218400000
1992-01-29,414.959991,417.829987,409.170013,410.339996,410.339996,248940000
1992-01-30,410.339996,412.170013,409.260010,411.619995,411.619995,194680000
1992-01-31,411.649994,412.630005,408.640015,408.779999,408.779999,197620000
1992-02-03,408.790009,409.950012,407.450012,409.529999,409.529999,185290000
1992-02-04,409.600006,413.850006,409.279999,413.850006,413.850006,233680000
1992-02-05,413.880005,416.170013,413.179993,413.839996,413.839996,262440000
1992-02-06,413.869995,414.549988,411.929993,413.820007,413.820007,242050000
1992-02-07,413.820007,415.290009,408.040009,411.089996,411.089996,231120000
1992-02-10,411.070007,413.769989,411.070007,413.769989,413.769989,184410000
1992-02-11,413.769989,414.380005,412.239990,413.760010,413.760010,200130000
1992-02-12,413.769989,418.079987,413.359985,417.130005,417.130005,237630000
1992-02-13,417.130005,417.769989,412.070007,413.690002,413.690002,229360000
1992-02-14,413.690002,413.839996,411.200012,412.480011,412.480011,215110000
1992-02-18,412.480011,413.269989,406.339996,407.380005,407.380005,234300000
1992-02-19,407.380005,408.700012,406.540009,408.260010,408.260010,232970000
1992-02-20,408.260010,413.899994,408.260010,413.899994,413.899994,270650000
1992-02-21,413.899994,414.260010,409.720001,411.429993,411.429993,261650000
1992-02-24,411.459991,412.940002,410.339996,412.269989,412.269989,177540000
1992-02-25,412.269989,412.269989,408.019989,410.450012,410.450012,210350000
1992-02-26,410.480011,415.350006,410.480011,415.350006,415.350006,241500000
1992-02-27,415.350006,415.989990,413.470001,413.859985,413.859985,215110000
1992-02-28,413.859985,416.070007,411.799988,412.700012,412.700012,202320000
1992-03-02,412.679993,413.739990,411.519989,412.450012,412.450012,180380000
1992-03-03,412.450012,413.779999,411.880005,412.850006,412.850006,200890000
1992-03-04,412.859985,413.269989,409.329987,409.329987,409.329987,206860000
1992-03-05,409.329987,409.329987,405.420013,406.510010,406.510010,205770000
1992-03-06,406.510010,407.510010,403.649994,404.440002,404.440002,185190000
1992-03-09,404.450012,405.640015,404.250000,405.209991,405.209991,160650000
1992-03-10,405.209991,409.160004,405.209991,406.890015,406.890015,203000000
1992-03-11,406.880005,407.019989,402.640015,404.029999,404.029999,186330000
1992-03-12,404.029999,404.720001,401.940002,403.890015,403.890015,180310000
1992-03-13,403.920013,406.690002,403.920013,405.839996,405.839996,177900000
1992-03-16,405.850006,406.399994,403.549988,406.390015,406.390015,155950000
1992-03-17,406.390015,409.720001,406.390015,409.579987,409.579987,187250000
1992-03-18,409.579987,410.839996,408.230011,409.149994,409.149994,191720000
1992-03-19,409.149994,410.570007,409.119995,409.799988,409.799988,197310000
1992-03-20,409.799988,411.299988,408.529999,411.299988,411.299988,246210000
1992-03-23,411.290009,411.290009,408.869995,409.910004,409.910004,157050000
1992-03-24,409.910004,411.429993,407.989990,408.880005,408.880005,191610000
1992-03-25,408.880005,409.869995,407.519989,407.519989,407.519989,192650000
1992-03-26,407.519989,409.440002,406.750000,407.859985,407.859985,176720000
1992-03-27,407.859985,407.859985,402.869995,403.500000,403.500000,166140000
1992-03-30,403.500000,404.299988,402.970001,403.000000,403.000000,133990000
1992-03-31,403.000000,405.209991,402.220001,403.690002,403.690002,182360000
1992-04-01,403.670013,404.500000,400.750000,404.230011,404.230011,186530000
1992-04-02,404.170013,404.630005,399.279999,400.500000,400.500000,185210000
1992-04-03,400.500000,401.589996,398.209991,401.549988,401.549988,188580000
1992-04-06,401.540009,405.929993,401.519989,405.589996,405.589996,179910000
1992-04-07,405.589996,405.750000,397.970001,398.059998,398.059998,205210000
1992-04-08,398.049988,398.049988,392.410004,394.500000,394.500000,249280000
1992-04-09,394.500000,401.040009,394.500000,400.640015,400.640015,231430000
1992-04-10,400.589996,405.119995,400.589996,404.290009,404.290009,199530000
1992-04-13,404.279999,406.079987,403.899994,406.079987,406.079987,143140000
1992-04-14,406.079987,413.859985,406.079987,412.390015,412.390015,231130000
1992-04-15,412.390015,416.279999,412.390015,416.279999,416.279999,229710000
1992-04-16,416.279999,416.279999,413.399994,416.040009,416.040009,233230000
1992-04-20,416.049988,416.049988,407.929993,410.179993,410.179993,191980000
1992-04-21,410.160004,411.089996,408.200012,410.260010,410.260010,214460000
1992-04-22,410.260010,411.299988,409.230011,409.809998,409.809998,218850000
1992-04-23,409.809998,411.600006,406.859985,411.600006,411.600006,235860000
1992-04-24,411.600006,412.480011,408.739990,409.019989,409.019989,199310000
1992-04-27,409.029999,409.600006,407.640015,408.450012,408.450012,172900000
1992-04-28,408.450012,409.690002,406.329987,409.109985,409.109985,189220000
1992-04-29,409.109985,412.309998,409.109985,412.019989,412.019989,206780000
1992-04-30,412.019989,414.950012,412.019989,414.950012,414.950012,223590000
1992-05-01,414.950012,415.209991,409.869995,412.529999,412.529999,177390000
1992-05-04,412.540009,417.839996,412.540009,416.910004,416.910004,174540000
